case,vmaf_score
desert_2_c5_qp15.mp4,61.418473554
desert_2_c5_qp20.mp4,60.980939618
desert_2_c5_qp25.mp4,59.976029098
desert_2_c5_qp30.mp4,55.647655284
desert_2_c5_qp35.mp4,47.910995964
desert_2_c5_qp40.mp4,36.402936426
desert_2_c5_qp45.mp4,20.72988003
desert_2_c5_qp50.mp4,4.406236964
desert_1_c1_qp5.mp4,46.994529768
desert_1_c1_qp10.mp4,46.915495674
desert_1_c1_qp15.mp4,46.926959094
desert_1_c1_qp20.mp4,46.427972096
desert_1_c1_qp25.mp4,46.176444688
desert_1_c1_qp30.mp4,44.570469986
desert_1_c1_qp35.mp4,41.443411716
desert_1_c1_qp40.mp4,35.197708194
desert_1_c1_qp45.mp4,22.648336714
desert_1_c1_qp50.mp4,8.872182696
desert_1_c2_qp5.mp4,71.396850732
desert_1_c2_qp10.mp4,71.34198397
desert_1_c2_qp15.mp4,70.732747546
desert_1_c2_qp20.mp4,70.655131446
desert_1_c2_qp25.mp4,69.569316454
desert_1_c2_qp30.mp4,66.354851284
desert_1_c2_qp35.mp4,60.538478808
desert_1_c2_qp40.mp4,50.711742584
desert_1_c2_qp45.mp4,34.002146222
desert_1_c2_qp50.mp4,12.81826833
desert_1_c3_qp5.mp4,22.301191348
desert_1_c3_qp10.mp4,22.275894122
desert_1_c3_qp15.mp4,22.421027114
desert_1_c3_qp20.mp4,22.26159967
desert_1_c3_qp25.mp4,22.478114436
desert_1_c3_qp30.mp4,21.744935416
desert_1_c3_qp35.mp4,20.12082748
desert_1_c3_qp40.mp4,17.303618348
desert_1_c3_qp45.mp4,11.200649678
desert_1_c3_qp50.mp4,1.605118172
desert_1_c4_qp5.mp4,72.597214866
desert_1_c4_qp10.mp4,72.283081514
desert_1_c4_qp15.mp4,72.541314534
desert_1_c4_qp20.mp4,71.61655404
desert_1_c4_qp25.mp4,71.909132044
desert_1_c4_qp30.mp4,70.061066336
desert_1_c4_qp35.mp4,64.93755044
desert_1_c4_qp40.mp4,57.421850316
desert_1_c4_qp45.mp4,41.879884496
desert_1_c4_qp50.mp4,20.572907204
desert_1_c5_qp5.mp4,40.4801113
desert_1_c5_qp10.mp4,40.602033922
desert_1_c5_qp15.mp4,40.359653932
desert_1_c5_qp20.mp4,39.934949156
desert_1_c5_qp25.mp4,39.875198322
desert_1_c5_qp30.mp4,39.974979614
desert_1_c5_qp35.mp4,38.792015674
desert_1_c5_qp40.mp4,35.255287564
desert_1_c5_qp45.mp4,27.82340893
desert_1_c5_qp50.mp4,16.482723516
desert_0_c1_qp5.mp4,0.0
desert_0_c1_qp10.mp4,0.0
desert_0_c1_qp15.mp4,0.0
desert_0_c1_qp20.mp4,0.0
desert_0_c1_qp25.mp4,0.0
desert_0_c1_qp30.mp4,0.0
desert_0_c1_qp35.mp4,0.0
desert_0_c1_qp40.mp4,0.0
desert_0_c1_qp45.mp4,0.0
desert_0_c1_qp50.mp4,0.0
desert_0_c2_qp5.mp4,30.294048052
desert_0_c2_qp10.mp4,29.778109916000002
desert_0_c2_qp15.mp4,30.209190358
desert_0_c2_qp20.mp4,29.936986846
desert_0_c2_qp25.mp4,28.767554266
desert_0_c2_qp30.mp4,27.262386808
desert_0_c2_qp35.mp4,24.427719516
desert_0_c2_qp40.mp4,18.090259682
desert_0_c2_qp45.mp4,9.47705557
desert_0_c2_qp50.mp4,0.282562594
desert_0_c3_qp5.mp4,7.494005088
desert_0_c3_qp10.mp4,7.597462672
desert_0_c3_qp15.mp4,7.458493956
desert_0_c3_qp20.mp4,7.367749356
desert_0_c3_qp25.mp4,7.245322684
desert_0_c3_qp30.mp4,7.01303553
desert_0_c3_qp35.mp4,6.018477998
desert_0_c3_qp40.mp4,3.45535708
desert_0_c3_qp45.mp4,0.46147909
desert_0_c3_qp50.mp4,0.0
desert_0_c4_qp5.mp4,48.113071726
desert_0_c4_qp10.mp4,48.192418658
desert_0_c4_qp15.mp4,47.969479418
desert_0_c4_qp20.mp4,47.910354474
desert_0_c4_qp25.mp4,47.150234758
desert_0_c4_qp30.mp4,45.886038938
desert_0_c4_qp35.mp4,43.032220972
desert_0_c4_qp40.mp4,34.501057872
desert_0_c4_qp45.mp4,24.444940816
desert_0_c4_qp50.mp4,9.14359259
desert_0_c5_qp5.mp4,15.665823992
desert_0_c5_qp10.mp4,15.62310154
desert_0_c5_qp15.mp4,15.54609606
desert_0_c5_qp20.mp4,15.846338104
desert_0_c5_qp25.mp4,15.46709633
desert_0_c5_qp30.mp4,14.742347214
desert_0_c5_qp35.mp4,14.00080498
desert_0_c5_qp40.mp4,13.301598754
desert_0_c5_qp45.mp4,10.172075414
desert_0_c5_qp50.mp4,4.362885642
desk_3_c1_qp5.mp4,93.194285596
desk_3_c1_qp10.mp4,93.009872862
desk_3_c1_qp15.mp4,92.799646182
desk_3_c1_qp20.mp4,91.67351999
desk_3_c1_qp25.mp4,89.616868116
desk_3_c1_qp30.mp4,84.392436974
desk_3_c1_qp35.mp4,74.556137642
desk_3_c1_qp40.mp4,58.938777538
desk_3_c1_qp45.mp4,34.277162342
desk_3_c1_qp50.mp4,7.062636016
desk_3_c2_qp5.mp4,92.366136102
desk_3_c2_qp10.mp4,92.124159962
desk_3_c2_qp15.mp4,91.690094464
desk_3_c2_qp20.mp4,90.834100724
desk_3_c2_qp25.mp4,88.465373578
desk_3_c2_qp30.mp4,82.345299638
desk_3_c2_qp35.mp4,70.99163001
desk_3_c2_qp40.mp4,52.996540448
desk_3_c2_qp45.mp4,26.631234954
desk_3_c2_qp50.mp4,3.59987186
desk_3_c3_qp5.mp4,92.6510215
desk_3_c3_qp10.mp4,92.299557278
desk_3_c3_qp15.mp4,92.140526404
desk_3_c3_qp20.mp4,91.143124212
desk_3_c3_qp25.mp4,88.79055848
desk_3_c3_qp30.mp4,82.853495558
desk_3_c3_qp35.mp4,72.296268974
desk_3_c3_qp40.mp4,54.559969856
desk_3_c3_qp45.mp4,30.600806496
desk_3_c3_qp50.mp4,5.206488054
desk_3_c4_qp5.mp4,92.600040452
desk_3_c4_qp10.mp4,92.285207726
desk_3_c4_qp15.mp4,92.09934672
desk_3_c4_qp20.mp4,91.25142976
desk_3_c4_qp25.mp4,89.072372308
desk_3_c4_qp30.mp4,82.995405096
desk_3_c4_qp35.mp4,72.193666894
desk_3_c4_qp40.mp4,53.733557718
desk_3_c4_qp45.mp4,30.249870334
desk_3_c4_qp50.mp4,4.680278346
desk_3_c5_qp5.mp4,92.201959358
desk_3_c5_qp10.mp4,91.974714386
desk_3_c5_qp15.mp4,91.658168044
desk_3_c5_qp20.mp4,90.644585618
desk_3_c5_qp25.mp4,88.24529573
desk_3_c5_qp30.mp4,82.023636152
desk_3_c5_qp35.mp4,70.897600896
desk_3_c5_qp40.mp4,53.545848576
desk_3_c5_qp45.mp4,29.434615692
desk_3_c5_qp50.mp4,5.019326216
desk_2_c1_qp5.mp4,43.133626842
desk_2_c1_qp10.mp4,43.091668112
desk_2_c1_qp15.mp4,43.092985524
desk_2_c1_qp20.mp4,42.799374102
desk_2_c1_qp25.mp4,42.06959668
desk_2_c1_qp30.mp4,41.140980222
desk_2_c1_qp35.mp4,36.503314798
desk_2_c1_qp40.mp4,29.781121102
desk_2_c1_qp45.mp4,17.816333574
desk_2_c1_qp50.mp4,3.055410462
desk_2_c2_qp5.mp4,75.868495078
desk_2_c2_qp10.mp4,75.78614883
desk_2_c2_qp15.mp4,75.738895186
desk_2_c2_qp20.mp4,75.294952964
desk_2_c2_qp25.mp4,73.912503376
desk_2_c2_qp30.mp4,69.516730326
desk_2_c2_qp35.mp4,61.50149547
desk_2_c2_qp40.mp4,46.740153598
desk_2_c2_qp45.mp4,23.934636082
desk_2_c2_qp50.mp4,3.397004532
desk_2_c3_qp5.mp4,62.261445084
desk_2_c3_qp10.mp4,62.420756842
desk_2_c3_qp15.mp4,62.402260102
desk_2_c3_qp20.mp4,61.95966948
desk_2_c3_qp25.mp4,60.794551048
desk_2_c3_qp30.mp4,57.617501442
desk_2_c3_qp35.mp4,51.268838188
desk_2_c3_qp40.mp4,39.93086694
desk_2_c3_qp45.mp4,23.906904311999998
desk_2_c3_qp50.mp4,3.868017616
desk_2_c4_qp5.mp4,64.866345276
desk_2_c4_qp10.mp4,64.766820116
desk_2_c4_qp15.mp4,64.563668854
desk_2_c4_qp20.mp4,64.19405064
desk_2_c4_qp25.mp4,63.13153473
desk_2_c4_qp30.mp4,59.93761713
desk_2_c4_qp35.mp4,53.781663048
desk_2_c4_qp40.mp4,41.051478852
desk_2_c4_qp45.mp4,21.815037466
desk_2_c4_qp50.mp4,2.13383966
desk_2_c5_qp5.mp4,62.749521656
desk_2_c5_qp10.mp4,62.528065162
desk_2_c5_qp15.mp4,62.761642642
desk_2_c5_qp20.mp4,62.385028204
desk_2_c5_qp25.mp4,60.895464958
desk_2_c5_qp30.mp4,57.324970396
desk_2_c5_qp35.mp4,52.035573212
desk_2_c5_qp40.mp4,40.859242836
desk_2_c5_qp45.mp4,23.52921272
desk_2_c5_qp50.mp4,3.994937354
desk_1_c1_qp5.mp4,24.976120654
desk_1_c1_qp10.mp4,24.820530022
desk_1_c1_qp15.mp4,25.030508458
desk_1_c1_qp20.mp4,24.459943346
desk_1_c1_qp25.mp4,24.13769169
desk_1_c1_qp30.mp4,23.298432
desk_1_c1_qp35.mp4,21.399065824
desk_1_c1_qp40.mp4,16.513925872
desk_1_c1_qp45.mp4,9.359427098
desk_1_c1_qp50.mp4,0.480618972
desk_1_c2_qp5.mp4,65.760443346
desk_1_c2_qp10.mp4,65.556051446
desk_1_c2_qp15.mp4,65.616197628
desk_1_c2_qp20.mp4,65.125804796
desk_1_c2_qp25.mp4,63.651060666
desk_1_c2_qp30.mp4,61.294585726
desk_1_c2_qp35.mp4,54.987525934
desk_1_c2_qp40.mp4,44.102718876
desk_1_c2_qp45.mp4,24.46108462
desk_1_c2_qp50.mp4,3.380272698
desk_1_c3_qp5.mp4,46.857151838
desk_1_c3_qp10.mp4,46.750615178
desk_1_c3_qp15.mp4,46.481996838
desk_1_c3_qp20.mp4,46.64944084
desk_1_c3_qp25.mp4,45.436472996
desk_1_c3_qp30.mp4,43.931021292
desk_1_c3_qp35.mp4,40.342896636
desk_1_c3_qp40.mp4,33.446274398
desk_1_c3_qp45.mp4,20.778904204
desk_1_c3_qp50.mp4,1.85504734
desk_1_c4_qp5.mp4,51.007688798
desk_1_c4_qp10.mp4,51.675434714
desk_1_c4_qp15.mp4,51.511883352
desk_1_c4_qp20.mp4,50.833783546
desk_1_c4_qp25.mp4,50.098696918
desk_1_c4_qp30.mp4,48.277177268
desk_1_c4_qp35.mp4,44.514595478
desk_1_c4_qp40.mp4,35.500196404
desk_1_c4_qp45.mp4,21.491778704
desk_1_c4_qp50.mp4,2.662234824
desk_1_c5_qp5.mp4,54.347564976
desk_1_c5_qp10.mp4,54.331900902
desk_1_c5_qp15.mp4,54.204364754
desk_1_c5_qp20.mp4,53.82907226
desk_1_c5_qp25.mp4,53.254854584
desk_1_c5_qp30.mp4,50.643082712
desk_1_c5_qp35.mp4,46.641210182
desk_1_c5_qp40.mp4,38.853033822
desk_1_c5_qp45.mp4,24.531241546
desk_1_c5_qp50.mp4,4.779037048
desk_0_c1_qp5.mp4,43.39235155
desk_0_c1_qp10.mp4,43.612058602
desk_0_c1_qp15.mp4,43.755045986
desk_0_c1_qp20.mp4,43.631013766
desk_0_c1_qp25.mp4,43.299406504
desk_0_c1_qp30.mp4,42.796404572
desk_0_c1_qp35.mp4,39.441178
desk_0_c1_qp40.mp4,35.772357024
desk_0_c1_qp45.mp4,22.59681561
desk_0_c1_qp50.mp4,3.384580706
desk_0_c2_qp5.mp4,34.06511242
desk_0_c2_qp10.mp4,33.756645564
desk_0_c2_qp15.mp4,33.813050102
desk_0_c2_qp20.mp4,33.68361116
desk_0_c2_qp25.mp4,33.318404728
desk_0_c2_qp30.mp4,31.90760435
desk_0_c2_qp35.mp4,29.224168668
desk_0_c2_qp40.mp4,23.693124404
desk_0_c2_qp45.mp4,10.979655233999999
desk_0_c2_qp50.mp4,0.0
desk_0_c3_qp5.mp4,42.74028961
desk_0_c3_qp10.mp4,43.037453812
desk_0_c3_qp15.mp4,42.79496091
desk_0_c3_qp20.mp4,42.493253544
desk_0_c3_qp25.mp4,42.23607182
desk_0_c3_qp30.mp4,41.221426604
desk_0_c3_qp35.mp4,37.70968833
desk_0_c3_qp40.mp4,30.146919598
desk_0_c3_qp45.mp4,20.3589593
desk_0_c3_qp50.mp4,3.4359297300000002
desk_0_c4_qp5.mp4,41.213359956
desk_0_c4_qp10.mp4,41.292349078
desk_0_c4_qp15.mp4,41.212037306
desk_0_c4_qp20.mp4,41.143477184
desk_0_c4_qp25.mp4,40.819070472
desk_0_c4_qp30.mp4,39.627351832
desk_0_c4_qp35.mp4,37.024182408
desk_0_c4_qp40.mp4,31.096827638
desk_0_c4_qp45.mp4,18.578273458
desk_0_c4_qp50.mp4,4.78244628
desk_0_c5_qp5.mp4,36.590857236
desk_0_c5_qp10.mp4,36.54559064
desk_0_c5_qp15.mp4,36.749444328
desk_0_c5_qp20.mp4,36.626160708
desk_0_c5_qp25.mp4,36.616678304
desk_0_c5_qp30.mp4,34.949229274
desk_0_c5_qp35.mp4,31.48690576
desk_0_c5_qp40.mp4,27.006602354
desk_0_c5_qp45.mp4,14.803377142
desk_0_c5_qp50.mp4,2.869573532
forest_3_c1_qp5.mp4,84.717791476
forest_3_c1_qp10.mp4,84.531280224
forest_3_c1_qp15.mp4,84.157445514
forest_3_c1_qp20.mp4,83.028809182
forest_3_c1_qp25.mp4,78.482032656
forest_3_c1_qp30.mp4,66.082773142
forest_3_c1_qp35.mp4,45.768970926
forest_3_c1_qp40.mp4,24.07150236
forest_3_c1_qp45.mp4,6.511024936
forest_3_c1_qp50.mp4,0.306794092
forest_3_c2_qp5.mp4,84.260873326
forest_3_c2_qp10.mp4,84.079918552
forest_3_c2_qp15.mp4,83.74167396200001
forest_3_c2_qp20.mp4,82.552226146
forest_3_c2_qp25.mp4,77.883950576
forest_3_c2_qp30.mp4,65.071560494
forest_3_c2_qp35.mp4,44.527549688
forest_3_c2_qp40.mp4,22.375627846
forest_3_c2_qp45.mp4,5.6022473
forest_3_c2_qp50.mp4,0.037787974
forest_3_c3_qp5.mp4,84.221647942
forest_3_c3_qp10.mp4,84.083889698
forest_3_c3_qp15.mp4,83.750483694
forest_3_c3_qp20.mp4,82.59221305
forest_3_c3_qp25.mp4,77.96158254
forest_3_c3_qp30.mp4,64.891427342
forest_3_c3_qp35.mp4,44.43938903
forest_3_c3_qp40.mp4,23.09279688
forest_3_c3_qp45.mp4,5.89664726
forest_3_c3_qp50.mp4,0.115477756
forest_3_c4_qp5.mp4,85.624482004
forest_3_c4_qp10.mp4,85.418209852
forest_3_c4_qp15.mp4,85.09705802
forest_3_c4_qp20.mp4,84.003387242
forest_3_c4_qp25.mp4,79.707928348
forest_3_c4_qp30.mp4,67.86540384
forest_3_c4_qp35.mp4,48.875748084
forest_3_c4_qp40.mp4,28.07982918
forest_3_c4_qp45.mp4,11.481416204
forest_3_c4_qp50.mp4,1.505649954
forest_3_c5_qp5.mp4,86.194344248
forest_3_c5_qp10.mp4,85.957950464
forest_3_c5_qp15.mp4,85.597993052
forest_3_c5_qp20.mp4,84.204713902
forest_3_c5_qp25.mp4,79.995136692
forest_3_c5_qp30.mp4,68.509971318
forest_3_c5_qp35.mp4,50.154910106
forest_3_c5_qp40.mp4,30.296192578
forest_3_c5_qp45.mp4,12.99302695
forest_3_c5_qp50.mp4,2.853276976
forest_2_c1_qp5.mp4,11.337213082
forest_2_c1_qp10.mp4,11.37072495
forest_2_c1_qp15.mp4,11.357102502
forest_2_c1_qp20.mp4,11.352428172
forest_2_c1_qp25.mp4,11.253012806
forest_2_c1_qp30.mp4,11.159611944
forest_2_c1_qp35.mp4,10.544234446
forest_2_c1_qp40.mp4,8.709815604
forest_2_c1_qp45.mp4,5.012726126
forest_2_c1_qp50.mp4,1.629113438
forest_2_c2_qp5.mp4,9.490215322
forest_2_c2_qp10.mp4,9.472159028
forest_2_c2_qp15.mp4,9.480049948
forest_2_c2_qp20.mp4,9.490214714
forest_2_c2_qp25.mp4,9.379115828
forest_2_c2_qp30.mp4,9.155765102
forest_2_c2_qp35.mp4,8.34636643
forest_2_c2_qp40.mp4,6.18192503
forest_2_c2_qp45.mp4,2.887812038
forest_2_c2_qp50.mp4,0.854043562
forest_2_c3_qp5.mp4,27.747750744
forest_2_c3_qp10.mp4,27.722480368
forest_2_c3_qp15.mp4,27.687013174
forest_2_c3_qp20.mp4,27.597179436
forest_2_c3_qp25.mp4,26.90751318
forest_2_c3_qp30.mp4,24.907134606
forest_2_c3_qp35.mp4,20.676301328
forest_2_c3_qp40.mp4,13.921679546
forest_2_c3_qp45.mp4,5.480881034
forest_2_c3_qp50.mp4,0.502847724
forest_2_c4_qp5.mp4,20.603590128
forest_2_c4_qp10.mp4,20.62162991
forest_2_c4_qp15.mp4,20.621577344
forest_2_c4_qp20.mp4,20.647380534
forest_2_c4_qp25.mp4,20.525115722
forest_2_c4_qp30.mp4,19.948822826
forest_2_c4_qp35.mp4,18.307640118
forest_2_c4_qp40.mp4,14.899123208
forest_2_c4_qp45.mp4,8.33309231
forest_2_c4_qp50.mp4,1.580413276
forest_2_c5_qp5.mp4,30.243416752
forest_2_c5_qp10.mp4,30.19603056
forest_2_c5_qp15.mp4,30.22890001
forest_2_c5_qp20.mp4,30.17747683
forest_2_c5_qp25.mp4,29.823856166
forest_2_c5_qp30.mp4,28.476362956
forest_2_c5_qp35.mp4,25.16174497
forest_2_c5_qp40.mp4,18.823305274
forest_2_c5_qp45.mp4,10.239797038
forest_2_c5_qp50.mp4,3.77162034
forest_1_c1_qp5.mp4,9.984351294
forest_1_c1_qp10.mp4,9.962220168
forest_1_c1_qp15.mp4,9.949176986
forest_1_c1_qp20.mp4,9.965059866
forest_1_c1_qp25.mp4,9.922170632
forest_1_c1_qp30.mp4,9.739455254
forest_1_c1_qp35.mp4,9.390817834
forest_1_c1_qp40.mp4,7.834446958
forest_1_c1_qp45.mp4,4.330908864
forest_1_c1_qp50.mp4,1.098329674
forest_1_c2_qp5.mp4,10.455165252
forest_1_c2_qp10.mp4,10.436894604
forest_1_c2_qp15.mp4,10.446453472
forest_1_c2_qp20.mp4,10.429746258
forest_1_c2_qp25.mp4,10.347116896
forest_1_c2_qp30.mp4,10.069612488
forest_1_c2_qp35.mp4,9.52073437
forest_1_c2_qp40.mp4,7.476005684
forest_1_c2_qp45.mp4,4.394167756
forest_1_c2_qp50.mp4,0.727234034
forest_1_c3_qp5.mp4,16.549272902
forest_1_c3_qp10.mp4,16.54528463
forest_1_c3_qp15.mp4,16.54980652
forest_1_c3_qp20.mp4,16.558950302
forest_1_c3_qp25.mp4,16.479400644
forest_1_c3_qp30.mp4,16.157341434
forest_1_c3_qp35.mp4,14.939254716
forest_1_c3_qp40.mp4,11.807405748
forest_1_c3_qp45.mp4,5.71007062
forest_1_c3_qp50.mp4,0.41573857399999997
forest_1_c4_qp5.mp4,18.875427918
forest_1_c4_qp10.mp4,18.866058342
forest_1_c4_qp15.mp4,18.860363192
forest_1_c4_qp20.mp4,18.860316812
forest_1_c4_qp25.mp4,18.644088132
forest_1_c4_qp30.mp4,18.126325416
forest_1_c4_qp35.mp4,16.830946546
forest_1_c4_qp40.mp4,14.020813848
forest_1_c4_qp45.mp4,7.5101772780000005
forest_1_c4_qp50.mp4,1.46700318
forest_1_c5_qp5.mp4,24.31420566
forest_1_c5_qp10.mp4,24.310983764
forest_1_c5_qp15.mp4,24.343827732
forest_1_c5_qp20.mp4,24.295914166
forest_1_c5_qp25.mp4,23.837489024
forest_1_c5_qp30.mp4,23.131606078
forest_1_c5_qp35.mp4,20.917638698
forest_1_c5_qp40.mp4,16.739221732
forest_1_c5_qp45.mp4,9.946497222
forest_1_c5_qp50.mp4,4.212056984
forest_0_c1_qp5.mp4,5.53804547
forest_0_c1_qp10.mp4,5.56537515
forest_0_c1_qp15.mp4,5.51884213
forest_0_c1_qp20.mp4,5.617621046
forest_0_c1_qp25.mp4,5.567017164
forest_0_c1_qp30.mp4,5.624844548
forest_0_c1_qp35.mp4,5.779392794
forest_0_c1_qp40.mp4,5.248949876
forest_0_c1_qp45.mp4,3.709114226
forest_0_c1_qp50.mp4,2.574263408
forest_0_c2_qp5.mp4,4.869855836
forest_0_c2_qp10.mp4,4.85150531
forest_0_c2_qp15.mp4,4.827726704
forest_0_c2_qp20.mp4,4.884725966
forest_0_c2_qp25.mp4,4.694386418
forest_0_c2_qp30.mp4,4.510009286
forest_0_c2_qp35.mp4,4.2006789
forest_0_c2_qp40.mp4,3.344254598
forest_0_c2_qp45.mp4,1.985348868
forest_0_c2_qp50.mp4,0.56294009
forest_0_c3_qp5.mp4,6.18436761
forest_0_c3_qp10.mp4,6.208147928
forest_0_c3_qp15.mp4,6.18313922
forest_0_c3_qp20.mp4,6.218232148
forest_0_c3_qp25.mp4,6.090901124
forest_0_c3_qp30.mp4,5.823937962
forest_0_c3_qp35.mp4,5.1978136280000005
forest_0_c3_qp40.mp4,3.828027972
forest_0_c3_qp45.mp4,1.482244426
forest_0_c3_qp50.mp4,4.7024
forest_0_c4_qp5.mp4,8.923351176
forest_0_c4_qp10.mp4,8.91861186
forest_0_c4_qp15.mp4,8.94199732
forest_0_c4_qp20.mp4,8.939545286
forest_0_c4_qp25.mp4,8.760273876
forest_0_c4_qp30.mp4,8.45527756
forest_0_c4_qp35.mp4,7.797005082
forest_0_c4_qp40.mp4,5.98269625
forest_0_c4_qp45.mp4,3.70308941
forest_0_c4_qp50.mp4,0.658505744
forest_0_c5_qp5.mp4,14.579060576
forest_0_c5_qp10.mp4,14.570092516
forest_0_c5_qp15.mp4,14.581515364
forest_0_c5_qp20.mp4,14.563524344
forest_0_c5_qp25.mp4,14.430916464
forest_0_c5_qp30.mp4,14.196624494
forest_0_c5_qp35.mp4,13.652602154
forest_0_c5_qp40.mp4,11.641476822
forest_0_c5_qp45.mp4,8.935454456
forest_0_c5_qp50.mp4,4.637498988
